marca,familia,modelo,chasis,norma_euro,origen,version_pauta,perfil_operacion,metrica,unidad,evento_secuencia,servicio_codigo,servicio_nombre,valor_acumulado,intervalo_incremental,tiempo_trabajo_h,ciclo_mantenimiento,tolerancia_dias,tolerancia_km,tolerancia_pct,intervalo_max_meses,requiere_aceite_mineral
Mercedes-Benz,Arocs,Arocs 964 Brasil,964 (Brasil),Euro V,Brasil,Marzo 2025,severo,km,km,22,SM2,Servicio de Mantenimiento 2,440000,20000,7.2,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",,1000,10,12,False
Mercedes-Benz,Arocs,Arocs 964 Brasil,964 (Brasil),Euro V,Brasil,Marzo 2025,severo,km,km,23,SM1,Servicio de Mantenimiento 1,460000,20000,6.9,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",,1000,10,12,False
Mercedes-Benz,Arocs,Arocs 964 Brasil,964 (Brasil),Euro V,Brasil,Marzo 2025,severo,km,km,24,SM4,Servicio de Mantenimiento 4,480000,20000,9.1,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",,1000,10,12,False
Mercedes-Benz,Arocs,Arocs 964 Brasil,964 (Brasil),Euro V,Brasil,Marzo 2025,severo,km,km,25,SM1,Servicio de Mantenimiento 1,500000,20000,6.9,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",,1000,10,12,False
Mercedes-Benz,Arocs,Arocs 964 Brasil,964 (Brasil),Euro V,Brasil,Marzo 2025,severo,km,km,26,SM2,Servicio de Mantenimiento 2,520000,20000,7.2,"SI, luego ciclo repetido: SM2, SM1, SM3, SM1, SM2, SM1, SM4, SM1",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,carretero,km,km,1,SM1,Servicio de Mantenimiento 1,40000,40000,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,carretero,km,km,2,SM2,Servicio de Mantenimiento 2,80000,40000,5.3,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,carretero,km,km,3,SM1,Servicio de Mantenimiento 1,120000,40000,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,carretero,km,km,4,SM3,Servicio de Mantenimiento 3,160000,40000,7.1,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,carretero,km,km,5,SM1,Servicio de Mantenimiento 1,200000,40000,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,carretero,km,km,6,SM2,Servicio de Mantenimiento 2,240000,40000,5.3,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,carretero,km,km,7,SM1,Servicio de Mantenimiento 1,280000,40000,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,carretero,km,km,8,SM4,Servicio de Mantenimiento 4,320000,40000,7.6,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,carretero,km,km,9,SM1,Servicio de Mantenimiento 1,360000,40000,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,carretero,km,km,10,SM2,Servicio de Mantenimiento 2,400000,40000,5.3,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,carretero,km,km,11,SM1,Servicio de Mantenimiento 1,440000,40000,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,carretero,km,km,12,SM3,Servicio de Mantenimiento 3,480000,40000,7.1,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,carretero,km,km,13,SM1,Servicio de Mantenimiento 1,520000,40000,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,carretero,km,km,14,SM2,Servicio de Mantenimiento 2,560000,40000,5.3,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,carretero,km,km,15,SM1,Servicio de Mantenimiento 1,600000,40000,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,carretero,km,km,16,SM4,Servicio de Mantenimiento 4,640000,40000,7.6,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,carretero,km,km,17,SM1,Servicio de Mantenimiento 1,680000,40000,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,carretero,km,km,18,SM2,Servicio de Mantenimiento 2,720000,40000,5.3,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,carretero,km,km,19,SM1,Servicio de Mantenimiento 1,760000,40000,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,carretero,km,km,20,SM3,Servicio de Mantenimiento 3,800000,40000,7.1,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,carretero,km,km,21,SM1,Servicio de Mantenimiento 1,840000,40000,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,carretero,km,km,22,SM2,Servicio de Mantenimiento 2,880000,40000,5.3,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,carretero,km,km,23,SM1,Servicio de Mantenimiento 1,920000,40000,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,carretero,km,km,24,SM4,Servicio de Mantenimiento 4,960000,40000,7.6,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,horas,h,1,SM1,Servicio de Mantenimiento 1,400,400,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,horas,h,2,SM2,Servicio de Mantenimiento 2,800,400,5.3,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,horas,h,3,SM1,Servicio de Mantenimiento 1,1200,400,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,horas,h,4,SM3,Servicio de Mantenimiento 3,1600,400,7.1,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,horas,h,5,SM1,Servicio de Mantenimiento 1,2000,400,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,horas,h,6,SM2,Servicio de Mantenimiento 2,2400,400,5.3,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,horas,h,7,SM1,Servicio de Mantenimiento 1,2800,400,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,horas,h,8,SM4,Servicio de Mantenimiento 4,3200,400,7.6,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,horas,h,9,SM1,Servicio de Mantenimiento 1,3600,400,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,horas,h,10,SM2,Servicio de Mantenimiento 2,4000,400,5.3,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,horas,h,11,SM1,Servicio de Mantenimiento 1,4400,400,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,horas,h,12,SM3,Servicio de Mantenimiento 3,4800,400,7.1,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,horas,h,13,SM1,Servicio de Mantenimiento 1,5200,400,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,horas,h,14,SM2,Servicio de Mantenimiento 2,5600,400,5.3,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,horas,h,15,SM1,Servicio de Mantenimiento 1,6000,400,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,horas,h,16,SM4,Servicio de Mantenimiento 4,6400,400,7.6,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,horas,h,17,SM1,Servicio de Mantenimiento 1,6800,400,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,horas,h,18,SM2,Servicio de Mantenimiento 2,7200,400,5.3,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,horas,h,19,SM1,Servicio de Mantenimiento 1,7600,400,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,horas,h,20,SM3,Servicio de Mantenimiento 3,8000,400,7.1,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,horas,h,21,SM1,Servicio de Mantenimiento 1,8400,400,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,horas,h,22,SM2,Servicio de Mantenimiento 2,8800,400,5.3,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,horas,h,23,SM1,Servicio de Mantenimiento 1,9200,400,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,horas,h,24,SM4,Servicio de Mantenimiento 4,9600,400,7.6,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,km,km,1,SM1,Servicio de Mantenimiento 1,20000,20000,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,km,km,2,SM2,Servicio de Mantenimiento 2,40000,20000,5.3,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,km,km,3,SM1,Servicio de Mantenimiento 1,60000,20000,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,km,km,4,SM3,Servicio de Mantenimiento 3,80000,20000,7.1,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,km,km,5,SM1,Servicio de Mantenimiento 1,100000,20000,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,km,km,6,SM2,Servicio de Mantenimiento 2,120000,20000,5.3,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,km,km,7,SM1,Servicio de Mantenimiento 1,140000,20000,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,km,km,8,SM4,Servicio de Mantenimiento 4,160000,20000,7.6,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,km,km,9,SM1,Servicio de Mantenimiento 1,180000,20000,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,km,km,10,SM2,Servicio de Mantenimiento 2,200000,20000,5.3,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,km,km,11,SM1,Servicio de Mantenimiento 1,220000,20000,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,km,km,12,SM3,Servicio de Mantenimiento 3,240000,20000,7.1,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,km,km,13,SM1,Servicio de Mantenimiento 1,260000,20000,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,km,km,14,SM2,Servicio de Mantenimiento 2,280000,20000,5.3,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,km,km,15,SM1,Servicio de Mantenimiento 1,300000,20000,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,km,km,16,SM4,Servicio de Mantenimiento 4,320000,20000,7.6,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,km,km,17,SM1,Servicio de Mantenimiento 1,340000,20000,3.7,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
Mercedes-Benz,Axor,Axor 9BM/WDB,"WDB 940/942/944/950.5/950.6/952.5/952.6/954.5, 9BM 958.2/958.4",Euro IV-V,Brasil,Diciembre 2025,mixto,km,km,18,SM2,Servicio de Mantenimiento 2,360000,20000,5.3,"Ciclo repetido: SM1, SM2, SM1, SM3, SM1, SM2, SM1, SM4 (sin Servicio Inicial)",,1000,10,12,False
